SKBR3	STAR_FUSION_v1.5	SUMF1--LRRFIP2	3	17
SKBR3	STAR_FUSION_v1.5	SUMF1--LRRFIP2	1	17
SKBR3	STAR_FUSION_v1.5	ANKHD1--PCDH1	5	13
SKBR3	STAR_FUSION_v1.5	ANKHD1--PCDH1	5	13
SKBR3	STAR_FUSION_v1.5	RARA--PKIA	1	15
SKBR3	STAR_FUSION_v1.5	CCDC85C--SETD3	4	7
SKBR3	STAR_FUSION_v1.5	TBC1D31--ZNF704	2	3
SKBR3	STAR_FUSION_v1.5	KLHDC2--SNTB1	2	3
SKBR3	STAR_FUSION_v1.5	DHX35--ITCH	2	3
SKBR3	FUSION_CATCHER_V0994e	TATDN1--GSDMB	19	67
SKBR3	FUSION_CATCHER_V0994e	TATDN1--GSDMB	18	67
SKBR3	FUSION_CATCHER_V0994e	TATDN1--GSDMB	15	67
SKBR3	FUSION_CATCHER_V0994e	TATDN1--GSDMB	8	67
SKBR3	FUSION_CATCHER_V0994e	TATDN1--GSDMB	3	67
SKBR3	FUSION_CATCHER_V0994e	TATDN1--GSDMB	3	67
SKBR3	FUSION_CATCHER_V0994e	CYTH1--EIF3H	5	26
SKBR3	FUSION_CATCHER_V0994e	SUMF1--LRRFIP2	5	12
SKBR3	FUSION_CATCHER_V0994e	ANKHD1--PCDH1	4	12
SKBR3	FUSION_CATCHER_V0994e	RARA--PKIA	5	10
SKBR3	FUSION_CATCHER_V0994e	CCDC85C--SETD3	4	6
SKBR3	FUSION_CATCHER_V0994e	TBC1D31--ZNF704	3	3
SKBR3	FUSION_CATCHER_V0994e	DHX35--ITCH	2	1
SKBR3	ChimPipe	TATDN1--GSDMB	205	9
SKBR3	ChimPipe	TATDN1--GSDMB	10	60
SKBR3	ChimPipe	TATDN1--GSDMB	66	3
SKBR3	ChimPipe	CYTH1--EIF3H	11	42
SKBR3	ChimPipe	TATDN1--GSDMB	31	3
SKBR3	ChimPipe	RARA--PKIA	7	13
SKBR3	ChimPipe	SUMF1--LRRFIP2	5	13
SKBR3	ChimPipe	TATDN1--GSDMB	5	12
SKBR3	ChimPipe	CCDC85C--SETD3	10	4
SKBR3	ChimPipe	CYTH1--EIF3H	1	11
SKBR3	ChimPipe	ANKHD1--PCDH1	3	7
SKBR3	ChimPipe	SUMF1--LRRFIP2	1	6
SKBR3	ChimPipe	RARA--PKIA	1	5
SKBR3	ChimPipe	TBC1D31--ZNF704	3	3
SKBR3	ChimPipe	TATDN1--GSDMB	2	3
SKBR3	ChimPipe	TATDN1--GSDMB	1	3
SKBR3	ChimPipe	KLHDC2--SNTB1	1	2
SKBR3	TrinityFusion-C	TATDN1--GSDMB	175	3
SKBR3	TrinityFusion-C	TATDN1--GSDMB	138	4
SKBR3	TrinityFusion-C	TATDN1--GSDMB	62	2
SKBR3	TrinityFusion-C	TATDN1--GSDMB	27	2
SKBR3	TrinityFusion-C	TATDN1--GSDMB	7	17
SKBR3	TrinityFusion-C	CYTH1--EIF3H	7	9
SKBR3	TrinityFusion-C	SUMF1--LRRFIP2	2	6
SKBR3	TrinityFusion-C	RARA--PKIA	6	0
SKBR3	PIZZLY	TATDN1--GSDMB	368	80
SKBR3	PIZZLY	CYTH1--EIF3H	8	38
SKBR3	PIZZLY	SUMF1--LRRFIP2	6	13
SKBR3	PIZZLY	ANKHD1--PCDH1	5	9
SKBR3	PIZZLY	ANKHD1--PCDH1	5	9
SKBR3	PIZZLY	RARA--PKIA	1	12
SKBR3	PIZZLY	CCDC85C--SETD3	1	6
SKBR3	PIZZLY	PREX1--CPNE1	0	5
SKBR3	PIZZLY	TBC1D31--ZNF704	1	3
SKBR3	PIZZLY	KLHDC2--SNTB1	1	2
SKBR3	MapSplice	TATDN1--GSDMB	356	20
SKBR3	MapSplice	TATDN1--GSDMB	30	104
SKBR3	MapSplice	TATDN1--GSDMB	122	6
SKBR3	MapSplice	CYTH1--EIF3H	22	56
SKBR3	MapSplice	TATDN1--GSDMB	9	56
SKBR3	MapSplice	TATDN1--GSDMB	53	6
SKBR3	MapSplice	SUMF1--LRRFIP2	9	22
SKBR3	MapSplice	RARA--PKIA	9	16
SKBR3	MapSplice	CYTH1--EIF3H	4	20
SKBR3	MapSplice	ANKHD1--PCDH1	7	14
SKBR3	MapSplice	CYTH1--EIF3H	3	14
SKBR3	MapSplice	SUMF1--LRRFIP2	6	10
SKBR3	MapSplice	TATDN1--GSDMB	4	6
SKBR3	MapSplice	TATDN1--GSDMB	3	6
SKBR3	FUSIONCATCHER_v1.10_June192019	TATDN1--GSDMB	21	68
SKBR3	FUSIONCATCHER_v1.10_June192019	TATDN1--GSDMB	20	68
SKBR3	FUSIONCATCHER_v1.10_June192019	TATDN1--GSDMB	17	68
SKBR3	FUSIONCATCHER_v1.10_June192019	TATDN1--GSDMB	8	68
SKBR3	FUSIONCATCHER_v1.10_June192019	TATDN1--GSDMB	3	68
SKBR3	FUSIONCATCHER_v1.10_June192019	TATDN1--GSDMB	3	68
SKBR3	FUSIONCATCHER_v1.10_June192019	CYTH1--EIF3H	7	26
SKBR3	FUSIONCATCHER_v1.10_June192019	SUMF1--LRRFIP2	5	12
SKBR3	FUSIONCATCHER_v1.10_June192019	ANKHD1--PCDH1	5	12
SKBR3	FUSIONCATCHER_v1.10_June192019	RARA--PKIA	5	10
SKBR3	FUSIONCATCHER_v1.10_June192019	SUMF1--LRRFIP2	2	12
SKBR3	FUSIONCATCHER_v1.10_June192019	CCDC85C--SETD3	4	6
SKBR3	FUSIONCATCHER_v1.10_June192019	TBC1D31--ZNF704	3	3
SKBR3	FUSIONCATCHER_v1.10_June192019	PREX1--CPNE1	2	4
SKBR3	FUSIONCATCHER_v1.10_June192019	KLHDC2--SNTB1	2	2
SKBR3	FUSIONCATCHER_v1.10_June192019	DHX35--ITCH	2	1
SKBR3	JAFFA-Assembly	TATDN1--GSDMB	8	70
SKBR3	JAFFA-Assembly	CYTH1--EIF3H	13	50
SKBR3	JAFFA-Assembly	RARA--PKIA	9	8
SKBR3	JAFFA-Assembly	ANKHD1--PCDH1	4	7
SKBR3	JAFFA-Assembly	SUMF1--LRRFIP2	4	5
SKBR3	JAFFA-Assembly	TATDN1--GSDMB	5	2
SKBR3	JAFFA-Assembly	RARA--PKIA	1	4
SKBR3	deFuse	TATDN1--GSDMB	490	95
SKBR3	deFuse	TATDN1--GSDMB	136	40
SKBR3	deFuse	TATDN1--GSDMB	53	15
SKBR3	deFuse	TATDN1--GSDMB	27	29
SKBR3	deFuse	CYTH1--EIF3H	21	26
SKBR3	deFuse	SUMF1--LRRFIP2	11	12
SKBR3	deFuse	ANKHD1--PCDH1	9	11
SKBR3	deFuse	RARA--PKIA	10	9
SKBR3	deFuse	CYTH1--EIF3H	3	12
SKBR3	deFuse	CYTH1--EIF3H	4	10
SKBR3	deFuse	TATDN1--GSDMB	7	5
SKBR3	deFuse	PREX1--CPNE1	3	5
SKBR3	EricScript	TATDN1--GSDMB	473	516
SKBR3	EricScript	CYTH1--EIF3H	55	26
SKBR3	EricScript	SUMF1--LRRFIP2	20	13
SKBR3	EricScript	RARA--PKIA	16	10
SKBR3	EricScript	CCDC85C--SETD3	7	9
SKBR3	EricScript	PREX1--CPNE1	7	3
SKBR3	EricScript	TBC1D31--ZNF704	3	3
SKBR3	STAR_FUSION_1.9.1	TATDN1--GSDMB	240	219
SKBR3	STAR_FUSION_1.9.1	TATDN1--GSDMB	68	55
SKBR3	STAR_FUSION_1.9.1	TATDN1--GSDMB	31	70
SKBR3	STAR_FUSION_1.9.1	CYTH1--EIF3H	13	51
SKBR3	STAR_FUSION_1.9.1	CYTH1--EIF3H	2	44
SKBR3	STAR_FUSION_1.9.1	SUMF1--LRRFIP2	5	17
SKBR3	STAR_FUSION_1.9.1	RARA--PKIA	7	13
SKBR3	STAR_FUSION_1.9.1	ANKHD1--PCDH1	5	13
SKBR3	STAR_FUSION_1.9.1	CCDC85C--SETD3	4	7
SKBR3	STAR_FUSION_1.9.1	SUMF1--LRRFIP2	3	7
SKBR3	STAR_FUSION_1.9.1	PREX1--CPNE1	1	7
SKBR3	STAR_FUSION_1.9.1	RARA--PKIA	1	5
SKBR3	STAR_FUSION_1.9.1	DHX35--ITCH	2	3
SKBR3	STAR_FUSION_1.9.1	KLHDC2--SNTB1	2	3
SKBR3	STAR_FUSION_1.9.1	TBC1D31--ZNF704	2	3
SKBR3	STARCHIP_csm10_pGm2_May012019	TATDN1--GSDMB	244	218
SKBR3	STARCHIP_csm10_pGm2_May012019	TATDN1--GSDMB	14	218
SKBR3	STARCHIP_csm10_pGm2_May012019	TATDN1--GSDMB	69	89
SKBR3	STARCHIP_csm10_pGm2_May012019	TATDN1--GSDMB	31	87
SKBR3	STARCHIP_csm10_pGm2_May012019	TATDN1--GSDMB	6	89
SKBR3	STARCHIP_csm10_pGm2_May012019	CYTH1--EIF3H	13	30
SKBR3	STARCHIP_csm10_pGm2_May012019	ANKHD1--PCDH1	5	13
SKBR3	STARCHIP_csm10_pGm2_May012019	RARA--PKIA	8	8
SKBR3	STARCHIP_csm10_pGm2_May012019	SUMF1--LRRFIP2	4	11
SKBR3	STARCHIP_csm10_pGm2_May012019	TATDN1--GSDMB	2	7
SKBR3	STARCHIP_csm10_pGm2_May012019	DHX35--ITCH	2	3
SKBR3	STARCHIP_csm10_pGm2_May012019	TBC1D31--ZNF704	2	2
SKBR3	InFusion	TATDN1--GSDMB	549	10
SKBR3	InFusion	TATDN1--GSDMB	127	3
SKBR3	InFusion	TATDN1--GSDMB	56	0
SKBR3	InFusion	CYTH1--EIF3H	26	19
SKBR3	InFusion	SUMF1--LRRFIP2	11	6
SKBR3	InFusion	RARA--PKIA	9	8
SKBR3	InFusion	ANKHD1--PCDH1	6	7
SKBR3	InFusion	SUMF1--LRRFIP2	6	4
SKBR3	InFusion	CCDC85C--SETD3	6	3
SKBR3	InFusion	PREX1--CPNE1	1	5
SKBR3	InFusion	RARA--PKIA	1	5
SKBR3	InFusion	KLHDC2--SNTB1	3	2
SKBR3	InFusion	TBC1D31--ZNF704	4	0
SKBR3	InFusion	DHX35--ITCH	3	1
SKBR3	JAFFA-Hybrid	TATDN1--GSDMB	8	70
SKBR3	JAFFA-Hybrid	CYTH1--EIF3H	13	50
SKBR3	JAFFA-Hybrid	RARA--PKIA	9	8
SKBR3	JAFFA-Hybrid	ANKHD1--PCDH1	4	7
SKBR3	JAFFA-Hybrid	SUMF1--LRRFIP2	4	5
SKBR3	JAFFA-Hybrid	TATDN1--GSDMB	5	2
SKBR3	JAFFA-Hybrid	RARA--PKIA	1	4
SKBR3	PRADA	TATDN1--GSDMB	224	38
SKBR3	PRADA	TATDN1--GSDMB	61	38
SKBR3	PRADA	TATDN1--GSDMB	29	38
SKBR3	PRADA	TATDN1--GSDMB	18	38
SKBR3	PRADA	CYTH1--EIF3H	19	36
SKBR3	PRADA	TATDN1--GSDMB	3	38
SKBR3	PRADA	TATDN1--GSDMB	2	38
SKBR3	PRADA	TATDN1--GSDMB	1	38
SKBR3	PRADA	TATDN1--GSDMB	1	38
SKBR3	PRADA	CYTH1--EIF3H	2	36
SKBR3	PRADA	CYTH1--EIF3H	1	36
SKBR3	PRADA	CYTH1--EIF3H	1	36
SKBR3	PRADA	RARA--PKIA	8	13
SKBR3	PRADA	SUMF1--LRRFIP2	5	10
SKBR3	PRADA	RARA--PKIA	1	13
SKBR3	PRADA	SUMF1--LRRFIP2	2	10
SKBR3	PRADA	SUMF1--LRRFIP2	1	10
SKBR3	PRADA	ANKHD1--PCDH1	3	7
SKBR3	PRADA	PREX1--CPNE1	3	5
SKBR3	PRADA	KLHDC2--SNTB1	3	2
SKBR3	PRADA	TBC1D31--ZNF704	3	2
SKBR3	FusionInspector	TATDN1--GSDMB	335	129
SKBR3	FusionInspector	TATDN1--GSDMB	86	31
SKBR3	FusionInspector	TATDN1--GSDMB	20	176
SKBR3	FusionInspector	TATDN1--GSDMB	46	36
SKBR3	FusionInspector	CYTH1--EIF3H	17	39
SKBR3	FusionInspector	TATDN1--GSDMB	6	41
SKBR3	FusionInspector	TATDN1--GSDMB	1	52
SKBR3	FusionInspector	RARA--PKIA	9	13
SKBR3	FusionInspector	TATDN1--GSDMB	1	43
SKBR3	FusionInspector	TATDN1--GSDMB	2	37
SKBR3	FusionInspector	TATDN1--GSDMB	2	37
SKBR3	FusionInspector	CYTH1--EIF3H	2	32
SKBR3	FusionInspector	SUMF1--LRRFIP2	5	15
SKBR3	FusionInspector	ANKHD1--PCDH1	5	13
SKBR3	FusionInspector	CCDC85C--SETD3	5	7
SKBR3	FusionInspector	CYTH1--EIF3H	2	19
SKBR3	FusionInspector	PREX1--CPNE1	3	7
SKBR3	FusionInspector	CYTH1--EIF3H	1	11
SKBR3	FusionInspector	TBC1D31--ZNF704	3	3
SKBR3	FusionInspector	SUMF1--LRRFIP2	2	6
SKBR3	FusionInspector	DHX35--ITCH	2	2
SKBR3	FusionInspector	KLHDC2--SNTB1	2	2
SKBR3	FusionInspector	RARA--PKIA	1	5
KPL4	FusionInspector	BSG--NFIX	12	23
KPL4	FusionInspector	NOTCH1--NUP214	6	6
KPL4	FusionInspector	PPP1R12A--SEPT10	4	2
MCF7	FusionInspector	BCAS4--BCAS3	115	133
MCF7	FusionInspector	BCAS4--BCAS3	9	139
MCF7	FusionInspector	ARFGEF2--SULF2	21	16
MCF7	FusionInspector	AC099850.1--VMP1	6	5
MCF7	FusionInspector	RPS6KB1--VMP1	6	3
MCF7	FusionInspector	ATXN7L3--FAM171A2	4	2
MCF7	FusionInspector	PAPOLA--AK7	4	2
MCF7	FusionInspector	SMARCA4--CARM1	2	3
MCF7	FusionInspector	GCN1L1--MSI1	1	6
MCF7	FusionInspector	SULF2--PRICKLE2	2	2
MCF7	FusionInspector	RPS6KB1--DIAPH3	2	0
MCF7	FusionInspector	MYO9B--FCHO1	1	3
MCF7	FusionInspector	ADAMTS19--SLC27A6	1	1
BT474	FusionInspector	THRA--AC090627.1	98	95
BT474	FusionInspector	ACACA--STAC2	62	44
BT474	FusionInspector	RPS6KB1--SNF8	40	46
BT474	FusionInspector	TOB1--SYNRG	37	42
BT474	FusionInspector	THRA--AC090627.1	30	23
BT474	FusionInspector	VAPB--IKZF3	23	39
BT474	FusionInspector	ZMYND8--CEP250	14	42
BT474	FusionInspector	AHCTF1--NAAA	10	29
BT474	FusionInspector	MED1--STXBP4	13	14
BT474	FusionInspector	STX16--RAE1	9	29
BT474	FusionInspector	RAB22A--MYO9B	12	10
BT474	FusionInspector	VAPB--IKZF3	3	45
BT474	FusionInspector	MED1--ACSF2	11	9
BT474	FusionInspector	RPS6KB1--SNF8	1	46
BT474	FusionInspector	STX16--RAE1	3	33
BT474	FusionInspector	STX16--RAE1	2	33
BT474	FusionInspector	SKA2--MYO19	7	7
BT474	FusionInspector	AHCTF1--NAAA	1	30
BT474	FusionInspector	STARD3--DOK5	6	6
BT474	FusionInspector	SKA2--MYO19	6	5
BT474	FusionInspector	VAPB--IKZF3	4	10
BT474	FusionInspector	USP32--MED1	3	4
BT474	FusionInspector	MED13--BCAS3	3	3
BT474	FusionInspector	DIDO1--TTI1	1	10
BT474	FusionInspector	GLB1--CMTM7	2	6
BT474	FusionInspector	TRPC4AP--MRPL45	2	6
BT474	FusionInspector	TRPC4AP--MRPL45	3	2
BT474	FusionInspector	LAMP1--MCF2L	2	5
BT474	FusionInspector	PIP4K2B--RAD51C	3	1
BT474	FusionInspector	CPNE1--PI3	2	4
BT474	FusionInspector	ZMYND8--CEP250	2	4
BT474	FusionInspector	DIDO1--TTI1	1	7
BT474	FusionInspector	MED13--BCAS3	0	9
BT474	FusionInspector	PIP4K2B--RAD51C	1	3
BT474	FusionInspector	PIP4K2B--RAD51C	1	1
BT474	FusionInspector	PIP4K2B--RAD51C	1	1
